ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,_id,Adj Close,Close,High,Low,Open,Volume
NSC,Norfolk Southern Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,https://static.finnhub.io/logo/40989d8c-80ec-11ea-9189-00000000092a.png,http://www.nscorp.com/,BB,Medium,BB,Medium,BB,Medium,358,339,330,1027,BBB,High,702165,04/18/2022,NSC04/18/2022,662183b2f6fcf517c920db3d,250.69786071777344,262.510009765625,265.19000244140625,260.57000732421875,261.989990234375,1759100.0
NVR,NVR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/432bfe4c-80ec-11ea-8f50-00000000092a.png,https://www.nvrinc.com/,B,Medium,B,Medium,B,Medium,265,206,205,676,B,Medium,906163,04/18/2022,NVR04/18/2022,662183b2f6fcf517c920e21b,4320.6201171875,4320.6201171875,4374.9599609375,4293.580078125,4308.97998046875,13800.0
PGR,Progressive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/5339a36c-80ec-11ea-bfff-00000000092a.png,https://www.progressive.com/,BB,Medium,BB,Medium,B,Medium,350,355,270,975,BBB,High,80661,04/19/2022,PGR04/19/2022,662183b3f6fcf517c921017b,111.1500015258789,111.1500015258789,111.4499969482422,108.88999938964844,109.55999755859376,2639100.0
PFE,Pfizer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/5163194a-80ec-11ea-8a20-00000000092a.png,https://www.pfizer.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,78003,04/18/2022,PFE04/18/2022,662183b3f6fcf517c920f5b7,47.677852630615234,51.84000015258789,53.11000061035156,51.630001068115234,52.83000183105469,17065000.0
PHM,Pultegroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/538406a4-80ec-11ea-afbb-00000000092a.png,https://www.pultegroupinc.com/,B,Medium,B,Medium,B,Medium,215,203,240,658,B,Medium,822416,04/19/2022,PHM04/19/2022,662183b3f6fcf517c921075e,43.68999862670898,43.68999862670898,43.90999984741211,42.119998931884766,42.36000061035156,2310700.0
PH,Parker-Hannifin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/52fb881e-80ec-11ea-9c1b-00000000092a.png,https://www.parker.com/portal/site/PARKER/menuitem.b90576e27a4d71ae1bfcc510237ad1ca/?vgnextoid=c38888b5bd16e010VgnVCM1000000308a8c0RCRD&vgnextfmt=EN,BB,Medium,BB,Medium,B,Medium,325,303,225,853,BB,Medium,76334,04/18/2022,PH04/18/2022,662183b3f6fcf517c920efd2,262.5856018066406,271.32000732421875,275.20001220703125,269.5299987792969,272.67999267578125,468700.0
PLD,Prologis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/6ff93222-80eb-11ea-8e84-00000000092a.png,https://www.prologis.com/,A,High,BB,Medium,BB,Medium,579,374,315,1268,A,High,1045609,04/19/2022,PLD04/19/2022,662183b3f6fcf517c9210277,160.42864990234375,169.55999755859375,170.1999969482422,165.25,166.14999389648438,3839500.0
PPG,PPG Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/5a8e2c2e-80ec-11ea-9a08-00000000092a.png,https://www.ppg.com/,B,Medium,B,Medium,B,Medium,293,236,220,749,B,Medium,79879,04/18/2022,PPG04/18/2022,662183b3f6fcf517c920fd8f,126.48999786376952,126.48999786376952,128.42999267578125,126.18000030517578,127.47000122070312,1066900.0
PSA,Public Storage,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/5bb9e9a4-80ec-11ea-b327-00000000092a.png,https://www.publicstorage.com/,B,Medium,B,Medium,B,Medium,235,245,205,685,B,Medium,1393311,04/19/2022,PSA04/19/2022,662183b3f6fcf517c9210663,413.1700134277344,413.1700134277344,416.30999755859375,411.0199890136719,411.989990234375,520100.0
PNC,PNC Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/595585fe-80ec-11ea-9ee3-00000000092a.png,https://www.pnc.com/,BBB,High,BB,Medium,BB,Medium,455,323,300,1078,BBB,High,713676,04/18/2022,PNC04/18/2022,662183b3f6fcf517c920fb99,175.75,175.75,177.30999755859375,173.9499969482422,173.9499969482422,2962400.0
PM,Philip Morris International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,https://static.finnhub.io/logo/58416e9a-80ec-11ea-a68c-00000000092a.png,https://www.pmi.com/,A,High,BB,Medium,BB,Medium,520,327,315,1162,BBB,High,1413329,04/18/2022,PM04/18/2022,662183b3f6fcf517c920f7ad,90.7564697265625,101.0500030517578,102.25,100.87999725341795,101.48999786376952,7424800.0
PKG,Packaging Corp of America,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,https://static.finnhub.io/logo/55c64d68-80ec-11ea-881b-00000000092a.png,https://www.packagingcorp.com/,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High,75677,04/18/2022,PKG04/18/2022,662183b3f6fcf517c920ece4,149.76974487304688,160.7899932861328,164.32000732421875,160.0500030517578,162.80999755859375,670900.0
PSX,Phillips 66,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/861c8692-80cc-11ea-8e76-00000000092a.png,https://www.phillips66.com/,A,High,BB,Medium,BB,Medium,569,363,310,1242,A,High,1534701,04/18/2022,PSX04/18/2022,662183b3f6fcf517c920f8a8,80.73450469970703,87.16000366210938,87.18000030517578,82.61000061035156,83.68000030517578,3679600.0
PRU,Prudential Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/5be82d74-80ec-11ea-8776-00000000092a.png,https://www.prudential.com/,B,Medium,BB,Medium,B,Medium,285,300,288,873,BB,Medium,1137774,04/19/2022,PRU04/19/2022,662183b3f6fcf517c9210372,119.41999816894533,119.41999816894533,119.8000030517578,118.1999969482422,119.1500015258789,1495700.0
PNR,Pentair PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7c350a5284b5364e4cbc3ebcdd8e5340212483e8b43f627494bb2fe66925d7be.png,https://www.pentair.com/,BBB,High,BB,Medium,BB,Medium,433,330,315,1078,BBB,High,77360,04/18/2022,PNR04/18/2022,662183b3f6fcf517c920f3c1,51.72999954223633,51.72999954223633,52.45000076293945,51.02999877929688,52.06999969482422,1138500.0
PNW,Pinnacle West Capital Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/58db7dc2-80ec-11ea-a1d4-00000000092a.png,https://www.pinnaclewest.com/,AA,Excellent,BBB,High,BB,Medium,629,479,300,1408,A,High,764622,04/18/2022,PNW04/18/2022,662183b3f6fcf517c920f9a3,70.26436614990234,77.13999938964844,78.20999908447266,76.73999786376953,77.7699966430664,387600.0
PPL,PPL Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/5ad1b27e-80ec-11ea-91fc-00000000092a.png,https://www.pplweb.com/,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High,922224,04/18/2022,PPL04/18/2022,662183b3f6fcf517c920fe8a,27.22381401062012,29.21999931335449,29.459999084472656,29.11000061035156,29.25,6544100.0
PWR,Quanta Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/5cd40824-80ec-11ea-8cdc-00000000092a.png,https://www.quantaservices.com/,A,High,BB,Medium,BB,Medium,540,382,310,1232,A,High,1050915,04/19/2022,PWR04/19/2022,662183b3f6fcf517c9210954,138.38519287109375,138.91000366210938,139.22000122070312,135.85000610351562,136.52000427246094,1044700.0
RJF,Raymond James Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/61f3d4a2-80ec-11ea-bc21-00000000092a.png,https://www.raymondjames.com/,A,High,BB,Medium,BB,Medium,505,309,305,1119,BBB,High,720005,04/19/2022,RJF04/19/2022,662183b3f6fcf517c9210d40,113.0500030517578,113.0500030517578,113.41000366210938,111.1500015258789,111.1500015258789,1006400.0
RCL,Royal Caribbean Cruises Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static.finnhub.io/logo/fa7e26aaa52b5bf30455b809ea0e58a231ef2155d3060c9c25907fe65ac56333.png,https://www.royalcaribbeangroup.com/,A,High,BB,Medium,BB,Medium,503,327,310,1140,BBB,High,884887,04/19/2022,RCL04/19/2022,662183b3f6fcf517c9211afa,84.4800033569336,84.4800033569336,84.9000015258789,82.02999877929688,82.02999877929688,2438000.0
RL,Ralph Lauren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/627d9592-80ec-11ea-8d78-00000000092a.png,https://investor.ralphlauren.com/,BBB,High,BB,Medium,BB,Medium,420,352,303,1075,BBB,High,1037038,04/19/2022,RL04/19/2022,662183b3f6fcf517c9210c45,107.04466247558594,112.80999755859376,113.33999633789062,109.37999725341795,109.37999725341795,718300.0
RHI,Robert Half International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,https://static.finnhub.io/logo/611b69c8-80ec-11ea-97f0-00000000092a.png,https://www.roberthalf.com/,B,Medium,BB,Medium,BB,Medium,255,334,310,899,BB,Medium,315213,04/19/2022,RHI04/19/2022,662183b3f6fcf517c9211613,107.80907440185548,113.0999984741211,113.5199966430664,109.4499969482422,109.4499969482422,726800.0
PXD,Pioneer Natural Resources Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/5d0d741c-80ec-11ea-a494-00000000092a.png,https://www.pxd.com/,AA,Excellent,BBB,High,BB,Medium,700,412,300,1412,A,High,1038357,04/18/2022,PXD04/18/2022,662183b3f6fcf517c920fa9e,218.5049743652344,256.6700134277344,258.79998779296875,252.6100006103516,256.1300048828125,1522200.0
ROL,Rollins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,https://static.finnhub.io/logo/65f77576-80ec-11ea-b637-00000000092a.png,https://www.rollins.com/,A,High,BB,Medium,BB,Medium,500,300,305,1105,BBB,High,84839,04/19/2022,ROL04/19/2022,662183b3f6fcf517c9211809,34.59000015258789,34.59000015258789,34.779998779296875,34.290000915527344,34.34000015258789,1111800.0
RMD,Resmed Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/6392da88-80ec-11ea-998e-00000000092a.png,https://www.resmed.com/,BB,Medium,BB,Medium,BB,Medium,330,312,300,942,BBB,High,943819,04/19/2022,RMD04/19/2022,662183b3f6fcf517c921141d,235.0806579589844,239.4199981689453,240.4900054931641,232.97000122070312,232.97000122070312,517400.0
ROK,Rockwell Automation Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/65a84b78-80ec-11ea-a534-00000000092a.png,https://www.rockwellautomation.com/,BB,Medium,B,Medium,B,Medium,308,243,210,761,BB,Medium,1024478,04/19/2022,ROK04/19/2022,662183b3f6fcf517c921170e,270.9100036621094,270.9100036621094,271.2300109863281,261.67999267578125,262.3999938964844,529300.0
TDG,TransDigm Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/80ac1b50-80ec-11ea-a061-00000000092a.png,https://www.transdigm.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1260221,04/19/2022,TDG04/19/2022,662183b3f6fcf517c9214523,643.739990234375,643.739990234375,647.1500244140625,633.1900024414062,633.1900024414062,160200.0
ROP,Roper Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/6649ef38-80ec-11ea-a694-00000000092a.png,https://www.ropertech.com/,A,High,BB,Medium,BB,Medium,570,350,340,1260,A,High,882835,04/19/2022,ROP04/19/2022,662183b3f6fcf517c9211901,462.75,462.75,463.8500061035156,456.6499938964844,457.8200073242188,371000.0
SWK,Stanley Black & Decker Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/5acc625a815c258fc2f37a7ee1e02489374a3c1b896b8919dff795cfd7f2002d.png,https://www.stanleyblackanddecker.com/,A,High,BB,Medium,BB,Medium,555,315,300,1170,BBB,High,93556,04/19/2022,SWK04/19/2022,662183b3f6fcf517c9212aaa,134.46461486816406,144.55999755859375,144.77000427246094,141.3699951171875,141.3699951171875,1667800.0
SYK,Stryker Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7b69d1b8-80ec-11ea-8adc-00000000092a.png,https://www.stryker.com/,BBB,High,BB,Medium,BB,Medium,485,321,325,1131,BBB,High,310764,04/19/2022,SYK04/19/2022,662183b3f6fcf517c9212f8e,265.4967346191406,271.6700134277344,273.8299865722656,260.3800048828125,260.3800048828125,2345400.0
SYY,Sysco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/7d98fe90-80ec-11ea-8efe-00000000092a.png,https://www.sysco.com/,A,High,BB,Medium,BB,Medium,555,301,305,1161,BBB,High,96021,04/19/2022,SYY04/19/2022,662183b3f6fcf517c921337a,83.59854125976562,88.0999984741211,88.45999908447266,85.58000183105469,86.0999984741211,1954300.0
SHW,Sherwin-Williams Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/6f293378-80ec-11ea-a6d1-00000000092a.png,https://www.sherwin-williams.com/,B,Medium,B,Medium,B,Medium,295,259,220,774,BB,Medium,89800,04/19/2022,SHW04/19/2022,662183b3f6fcf517c92122d2,247.4252014160156,252.25,253.8500061035156,246.6499938964844,246.6499938964844,1275500.0
STE,STERIS plc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7994efac322b7ad341facfee5c9fcf15f66bed805484134ee74b573f56fb60c1.png,https://www.steris.com/,A,High,BB,Medium,BB,Medium,510,301,305,1116,BBB,High,1757898,04/19/2022,STE04/19/2022,662183b3f6fcf517c9212e94,247.3500061035156,247.3500061035156,248.5,242.6699981689453,243.4600067138672,343200.0
SYF,Synchrony Financial,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/d47e2046-80cf-11ea-9956-00000000092a.png,https://www.synchrony.com/,BB,Medium,BB,Medium,BB,Medium,325,312,310,947,BBB,High,1601712,04/19/2022,SYF04/19/2022,662183b3f6fcf517c9213187,40.70000076293945,40.70000076293945,41.040000915527344,40.06999969482422,40.06999969482422,8155700.0
SPG,Simon Property Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/7457aade-80ec-11ea-9de4-00000000092a.png,http://www.simon.com/,B,Medium,B,Medium,B,Medium,225,247,205,677,B,Medium,1063761,04/19/2022,SPG04/19/2022,662183b3f6fcf517c92123cd,131.32000732421875,131.32000732421875,131.75,127.88999938964844,128.77000427246094,1470700.0
SRE,Sempra Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/761f51b8-80ec-11ea-8baf-00000000092a.png,https://www.sempra.com/,AA,Excellent,BB,Medium,BB,Medium,700,386,310,1396,A,High,1032208,04/19/2022,SRE04/19/2022,662183b3f6fcf517c92120dc,85.13500213623047,85.13500213623047,86.11000061035156,85.05000305175781,85.84500122070312,3440600.0
STT,State Street Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/79719626-80ec-11ea-aeff-00000000092a.png,https://www.statestreet.com/home.html,B,Medium,B,Medium,B,Medium,225,211,210,646,B,Medium,93751,04/19/2022,STT04/19/2022,662183b3f6fcf517c9212ca0,69.67300415039062,74.91000366210938,75.9000015258789,74.19999694824219,75.12000274658203,4617400.0
SO,Southern Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/7372a876-80ec-11ea-85f4-00000000092a.png,https://www.southerncompany.com/,A,High,BB,Medium,BB,Medium,515,307,330,1152,BBB,High,92122,04/19/2022,SO04/19/2022,662183b3f6fcf517c92128b4,70.46458435058594,76.2699966430664,76.44000244140625,75.43000030517578,76.22000122070312,3759200.0
SNA,Snap-On Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7270adb0-80ec-11ea-9ce1-00000000092a.png,https://www.snapon.com/,A,High,BB,Medium,B,Medium,500,300,261,1061,BBB,High,91440,04/19/2022,SNA04/19/2022,662183b3f6fcf517c92126be,215.3187255859375,226.8699951171875,227.47000122070312,217.42999267578125,217.6499938964844,911300.0
TEL,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/81c63b2c-80ec-11ea-baa4-00000000092a.png,https://www.te.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,1385157,04/19/2022,TEL04/19/2022,662183b3f6fcf517c9213a5a,124.37999725341795,124.37999725341795,124.63999938964844,122.27999877929688,122.3499984741211,972000.0
TFX,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static4.finnhub.io/file/publicdatany2/stock_logo/TFX_4295905048.jpg,https://www.teleflex.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,96943,04/19/2022,TFX04/19/2022,662183b3f6fcf517c9213c50,334.8057556152344,338.7300109863281,344.6099853515625,327.760009765625,327.760009765625,345200.0
TDY,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/800bfc1a-80ec-11ea-bbca-00000000092a.png,https://www.teledyne.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1094285,04/19/2022,TDY04/19/2022,662183b3f6fcf517c9213b55,482.4599914550781,482.4599914550781,486.6700134277344,479.5400085449219,481.8399963378906,212300.0
TGT,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/83bbf858-80ec-11ea-9454-00000000092a.png,https://corporate.target.com/,A,High,BB,Medium,BB,Medium,550,342,313,1205,A,High,27419,04/19/2022,TGT04/19/2022,662183b3f6fcf517c921395f,232.68853759765625,246.0500030517578,247.1999969482422,239.47000122070312,240.3099975585937,4715700.0
TJX,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/867767c8-80ec-11ea-84cc-00000000092a.png,https://www.tjx.com/index.html,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,109198,04/19/2022,TJX04/19/2022,662183b3f6fcf517c9214232,63.306373596191406,65.43000030517578,65.62999725341797,62.43000030517578,62.56999969482422,9021100.0
TRV,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/8a5ea176-80ec-11ea-bcad-00000000092a.png,https://www.travelers.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,86312,07/27/2022,TRV07/27/2022,662183b3f6fcf517c9214662,158.9600067138672,158.9600067138672,161.66000366210938,157.25999450683594,161.32000732421875,1456300.0
TMO,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/87f0bdac-80ec-11ea-b741-00000000092a.png,https://www.thermofisher.com/,A,High,BB,Medium,B,Medium,527,332,280,1139,BBB,High,97745,04/19/2022,TMO04/19/2022,662183b3f6fcf517c9214139,571.2993774414062,574.1500244140625,576.0,568.3499755859375,574.760009765625,1139000.0
TSN,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/8b141262-80ec-11ea-805e-00000000092a.png,https://www.tysonfoods.com/,A,High,BB,Medium,BB,Medium,530,374,340,1244,A,High,100493,04/19/2022,TSN04/19/2022,662183b3f6fcf517c9214a0a,91.439208984375,97.4800033569336,97.81999969482422,95.11000061035156,95.41999816894533,1911700.0
TYL,Tyler Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/8f0155d4-80ec-11ea-a06e-00000000092a.png,https://www.tylertech.com/,BBB,High,BB,Medium,BB,Medium,400,306,305,1011,BBB,High,860731,04/19/2022,TYL04/19/2022,662183b3f6fcf517c921490f,410.7900085449219,410.7900085449219,411.3299865722656,397.3200073242188,397.8299865722656,149900.0
UNH,UnitedHealth Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/91f38836-80ec-11ea-a5be-00000000092a.png,https://www.unitedhealthgroup.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,731766,04/19/2022,UNH04/19/2022,662183b3f6fcf517c92152da,522.5145874023438,537.7000122070312,542.47998046875,535.239990234375,535.8900146484375,2207600.0
UPS,United Parcel Service Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,https://static.finnhub.io/logo/938d3558-80ec-11ea-b87d-00000000092a.png,https://www.ups.com/,A,High,BB,Medium,B,Medium,540,374,245,1159,BBB,High,1090727,04/19/2022,UPS04/19/2022,662183b3f6fcf517c92150e5,176.82888793945312,190.69000244140625,191.5,187.66000366210932,188.25,2448800.0
UDR,UDR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/900c0f4a-80ec-11ea-8d9b-00000000092a.png,https://www.udr.com/,B,Medium,BB,Medium,B,Medium,225,301,215,741,B,Medium,74208,04/19/2022,UDR04/19/2022,662183b3f6fcf517c9214cfb,53.413421630859375,58.0,58.25,57.560001373291016,57.560001373291016,889600.0
UHS,Universal Health Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/91358978-80ec-11ea-9330-00000000092a.png,https://uhs.com/,A,High,BB,Medium,BB,Medium,560,320,338,1218,A,High,352915,04/19/2022,UHS04/19/2022,662183b3f6fcf517c92153d8,151.4600067138672,151.4600067138672,153.52000427246094,151.17999267578125,152.0,524500.0
